Id,Stylist__c,Service__c,Price_Override__c,Duration_Override__c
ss-maria-haircut,styl-maria,svc-haircut,55.00,
ss-maria-color,styl-maria,svc-color-single,,
ss-maria-highlights,styl-maria,svc-color-highlights,140.00,
ss-maria-balayage,styl-maria,svc-color-balayage,,
ss-maria-blowout,styl-maria,svc-blowout,,
ss-alex-haircut,styl-alex,svc-haircut,,
ss-alex-kids,styl-alex,svc-haircut-kids,,
ss-alex-blowout,styl-alex,svc-blowout,,
ss-alex-color,styl-alex,svc-color-single,,
ss-jordan-manicure,styl-jordan,svc-manicure,,
ss-jordan-pedicure,styl-jordan,svc-pedicure,,
ss-jordan-gelmani,styl-jordan,svc-gel-mani,,
ss-jordan-gelpedi,styl-jordan,svc-gel-pedi,,
ss-jordan-nailart,styl-jordan,svc-nail-art,,
ss-jordan-facial,styl-jordan,svc-facial-basic,,
ss-jordan-deluxe,styl-jordan,svc-facial-deluxe,,
ss-taylor-haircut,styl-taylor,svc-haircut,40.00,
ss-taylor-kids,styl-taylor,svc-haircut-kids,,
ss-taylor-blowout,styl-taylor,svc-blowout,,
