Appointment__c,Service__c,Price__c,Duration_Minutes__c,Notes__c
a02Nq00000OtTRnIAN,a04Nq000006jYzpIAE,85.00,90,
a02Nq00000OtTRnIAN,a04Nq000006jYzmIAE,55.00,45,Trim only
a02Nq00000OtTRoIAN,a04Nq000006jYzmIAE,45.00,45,
a02Nq00000OtTRpIAN,a04Nq000006jYzrIAE,150.00,150,
a02Nq00000OtTRpIAN,a04Nq000006jYzsIAE,25.00,20,
a02Nq00000OtTRqIAN,a04Nq000006jYzyIAE,45.00,45,
a02Nq00000OtTRqIAN,a04Nq000006jYzzIAE,60.00,60,
a02Nq00000OtTRrIAN,a04Nq000006jYzmIAE,45.00,45,
a02Nq00000OtTRrIAN,a04Nq000006jYzoIAE,35.00,30,
a02Nq00000OtTRsIAN,a04Nq000006jYzqIAE,140.00,120,Extra care needed
a02Nq00000OtTRsIAN,a04Nq000006jYzsIAE,25.00,20,
a02Nq00000OtTRtIAN,a04Nq000006jYzmIAE,40.00,45,New client discount
a02Nq00000OtTRuIAN,a04Nq000006jZ01IAE,50.00,30,
a02Nq00000OtTRuIAN,a04Nq000006jYzwIAE,30.00,30,
a02Nq00000OtTRvIAN,a04Nq000006jYzmIAE,45.00,45,
a02Nq00000OtTRvIAN,a04Nq000006jYzoIAE,35.00,30,
a02Nq00000OtTRwIAN,a04Nq000006jYzpIAE,85.00,90,
a02Nq00000OtTRxIAN,a04Nq000006jYzxIAE,45.00,45,
a02Nq00000OtTRxIAN,a04Nq000006jZ00IAE,25.00,50,5 nails with design
a02Nq00000OtTRyIAN,a04Nq000006jYzmIAE,40.00,45,
